term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2023,98225,DATA 3260,02,3.000,Database Systems,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 110'}]",['TF 1100am-1215pm 09/05-12/11 DSBN 110'],Noah Daniel  Wollowick,Noah Daniel  Wollowick (P),25,21,4
Fall2023,98660,DATA 3260,03,3.000,Database Systems,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 334'}]",['TF 0200pm-0315pm 09/05-12/11 BNW 334'],Noah Daniel  Wollowick,Noah Daniel  Wollowick (P),25,21,4
Fall2023,99214,DATA 3335,01,3.000,Sports Analytics,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'DSBN 216'}]",['W 0200pm-0430pm 09/05-12/11 DSBN 216'],Bianca Anica  Gadze,Bianca Anica  Gadze (P),20,19,1
Fall2023,98185,DATA 3980,01,3.000,Internship,[],[],Sarah Jennie  Bollinger,Sarah Jennie  Bollinger (P),30,2,28
Fall2023,98520,DATA 4310,01,3.000,Business Intelligence,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'DSBN 212'}]",['TF 0200pm-0315pm 09/05-12/11 DSBN 212'],Lin   Lu,Lin   Lu (P),25,25,0
Fall2023,98661,DATA 4310,02,3.000,Business Intelligence,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'DSBN 111'}]",['TF 0330pm-0445pm 09/05-12/11 DSBN 111'],Lin   Lu,Lin   Lu (P),25,22,3
Fall2023,98199,DATA 4315,01,3.000,Data Mining and Applications,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CONF 2109A'}]",['MR 0930am-1045am 09/05-12/11 CONF 2109A'],Yasin   Ozcelik,Yasin   Ozcelik (P),20,21,-1
Fall2023,98200,DATA 4315,02,3.000,Data Mining and Applications,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CONF 2109A'}]",['MR 1100am-1215pm 09/05-12/11 CONF 2109A'],Yasin   Ozcelik,Yasin   Ozcelik (P),20,21,-1
Fall2023,98521,DATA 4315,03,3.000,Data Mining and Applications,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'DSBN 101'}]",['MR 0200pm-0315pm 09/05-12/11 DSBN 101'],Yasin   Ozcelik,Yasin   Ozcelik (P),40,32,8
Fall2023,98522,DATA 6100,01,3.000,Fundamentals of Analytics,[],[],Yasin   Ozcelik,Yasin   Ozcelik (P),25,26,-1
Fall2023,98201,DATA 6500,01,3.000,Leading with Analytics,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/05-12/20', 'location': 'DSBN 201'}]",['T 0630pm-0930pm 09/05-12/20 DSBN 201'],Christopher L.  Huntley,"Christopher L.  Huntley (P), Philip   Maymin ",24,25,-1
Fall2023,98202,DATA 6500,02,3.000,Leading with Analytics,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '09/05-12/20', 'location': 'ONLINE '}]",['T 0630pm-0930pm 09/05-12/20 ONLINE '],Christopher L.  Huntley,"Christopher L.  Huntley (P), Philip   Maymin ",20,17,3
Fall2023,98203,DATA 6505,01,3.000,Data Munging in Python,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '09/05-12/20', 'location': 'DSBN 217'}]",['W 0630pm-0930pm 09/05-12/20 DSBN 217'],Christopher L.  Huntley,"Christopher L.  Huntley (P), Lee   Tanenbaum ",20,16,4
Fall2023,98204,DATA 6505,02,3.000,Data Munging in Python,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '09/05-12/20', 'location': 'ONLINE '}]",['W 0630pm-0930pm 09/05-12/20 ONLINE '],Lee   Tanenbaum,"Lee   Tanenbaum (P), Christopher L.  Huntley ",20,15,5
Fall2023,98205,DATA 6510,01,3.000,Data Warehousing and Visualization,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '09/05-12/20', 'location': 'DSBN 218'}]",['R 0630pm-0930pm 09/05-12/20 DSBN 218'],Christopher L.  Huntley,Christopher L.  Huntley (P),20,18,2
Fall2023,98206,DATA 6510,02,3.000,Data Warehousing and Visualization,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '09/05-12/20', 'location': 'ONLINE '}]",['R 0630pm-0930pm 09/05-12/20 ONLINE '],Christopher L.  Huntley,Christopher L.  Huntley (P),20,12,8
Fall2023,99215,DATA 6530,01,3.000,Statistics and Forecasting,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '09/05-12/20', 'location': 'CONF 1109A'}]",['M 0630pm-0930pm 09/05-12/20 CONF 1109A'],Xin Xin   He,Xin Xin   He (P),20,16,4
Fall2023,98646,DATA 6570,01,3.000,Artificial Intelligence Applications,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '09/05-12/20', 'location': 'DSBN 202'}]",['M 0630pm-0930pm 09/05-12/20 DSBN 202'],Kaitlyn   Arnold,Kaitlyn   Arnold (P),20,18,2
Fall2023,99359,DATA 6990,01,3.000,Independent Study,[],[],Christopher L.  Huntley,Christopher L.  Huntley (P),8,4,4
Fall2023,99477,DATA 6990,02,3.000,Independent Study,[],[],Illya   Mowerman,Illya   Mowerman (P),5,4,1
Fall2023,98123,ANTH 1100,01,3.000,Introduction to Four-Field Anthropology,[],[],Christopher   Hebdon,Christopher   Hebdon (P),20,14,6
Fall2023,98124,ANTH 1100,02,3.000,Introduction to Four-Field Anthropology,[],[],Christopher   Hebdon,Christopher   Hebdon (P),20,18,2
Fall2023,97100,ANTH 1110,01,3.000,Cultural Anthropology,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'CNS 203'}]",['TR 0500pm-0615pm 09/05-12/11 CNS 203'],David   Crawford,David   Crawford (P),20,20,0
Fall2023,97101,ANTH 1110,02,3.000,Cultural Anthropology,[],[],Sarah A.  Wessler,Sarah A.  Wessler (P),20,22,-2
Fall2023,98320,ANTH 1125,01,3.000,"Sex, Gender, and Sexual Orientation","[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/05-12/11', 'location': 'CNS 303'}]",['W 0630pm-0900pm 09/05-12/11 CNS 303'],Sarah A.  Wessler,Sarah A.  Wessler (P),28,24,4
Fall2023,97102,ANTH 1200,01,3.000,Biological Anthropology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 303'}]",['MR 0930am-1045am 09/05-12/11 CNS 303'],Frances   Forrest,Frances   Forrest (P),28,28,0
Fall2023,97103,ANTH 1200,02,3.000,Biological Anthropology,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 303'}]",['MR 1100am-1215pm 09/05-12/11 CNS 303'],Frances   Forrest,Frances   Forrest (P),28,28,0
Fall2023,97104,ANTH 1200,03,3.000,Biological Anthropology,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '09/05-12/11', 'location': 'CNS 303'}]",['TR 0630pm-0745pm 09/05-12/11 CNS 303'],Kimberly   Raymond,Kimberly   Raymond (P),28,28,0
Fall2023,97105,ANTH 1200,04,3.000,Biological Anthropology,"[{'days': 'TR', 'times': '0800pm-0915pm', 'dates': '09/05-12/11', 'location': 'CNS 303'}]",['TR 0800pm-0915pm 09/05-12/11 CNS 303'],Kimberly   Raymond,Kimberly   Raymond (P),28,6,22
Fall2023,97106,ANTH 1210,01,3.000,Biomedical Anthropology,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '09/05-12/11', 'location': 'BNW 335'}]",['M 0500pm-0730pm 09/05-12/11 BNW 335'],Gary P.  Aronsen,Gary P.  Aronsen (P),28,27,1
Fall2023,97107,ANTH 1210,02,3.000,Biomedical Anthropology,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/05-12/11', 'location': 'MCA 206'}]",['T 0500pm-0730pm 09/05-12/11 MCA 206'],Gary P.  Aronsen,Gary P.  Aronsen (P),28,27,1
Fall2023,97446,ANTH 1510,01,3.000,Anthropology of Food,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 10'}]",['TF 1100am-1215pm 09/05-12/11 CNS 10'],Scott M.  Lacy,Scott M.  Lacy (P),20,16,4
Fall2023,98942,ANTH 1900,01,3.000,Special Topics: Introduction to the Evolution of Human Health,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'DMH 350'}]",['MR 0200pm-0315pm 09/05-12/11 DMH 350'],Frances   Forrest,Frances   Forrest (P),28,15,13
Fall2023,97608,AETH 2262,01,3.000,Ethics and the Community,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'DSBN 113'}]",['W 0200pm-0430pm 09/05-12/11 DSBN 113'],Robert M  Francis,Robert M  Francis (P),30,30,0
Fall2023,99210,AETH 2265,01,3.000,Ethics in Education,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '09/05-12/11', 'location': 'DSBN 112'}]",['TR 0500pm-0615pm 09/05-12/11 DSBN 112'],Romina A.  Pacheco,Romina A.  Pacheco (P),30,9,21
Fall2023,97610,AETH 2281,01,3.000,Ethics of Communications,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/05-12/11', 'location': 'DSBN 113'}]",['T 0630pm-0900pm 09/05-12/11 DSBN 113'],Barry   Butler,Barry   Butler (P),30,30,0
Fall2023,98181,AETH 2284,01,3.000,Environmental Ethics,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '09/05-12/11', 'location': 'DSBN 111'}]",['T 0500pm-0730pm 09/05-12/11 DSBN 111'],Richard E.  Hyman,Richard E.  Hyman (P),30,12,18
Fall2023,98299,AETH 2285,03,3.000,Ethics of Health Care,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '09/05-12/11', 'location': 'DSBN 113'}]",['R 0500pm-0730pm 09/05-12/11 DSBN 113'],Eric   Peterson,Eric   Peterson (P),30,20,10
Fall2023,98307,AETH 2285,04,3.000,Ethics of Health Care,"[{'days': 'M', 'times': '0500pm-0730pm', 'dates': '09/05-12/11', 'location': 'DSBN 113'}]",['M 0500pm-0730pm 09/05-12/11 DSBN 113'],Ramesh K  Batra,Ramesh K  Batra (P),30,30,0
Fall2023,98568,AETH 2291,01,3.000,Business Ethics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'DSBN 113'}]",['MR 0930am-1045am 09/05-12/11 DSBN 113'],Eric   Peterson,Eric   Peterson (P),30,30,0
Fall2023,98569,AETH 2291,02,3.000,Business Ethics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 113'}]",['MR 1100am-1215pm 09/05-12/11 DSBN 113'],Eric   Peterson,Eric   Peterson (P),30,30,0
Fall2023,98570,AETH 2291,03,3.000,Business Ethics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'DSBN 113'}]",['MR 0200pm-0315pm 09/05-12/11 DSBN 113'],Eric   Peterson,Eric   Peterson (P),30,30,0
Fall2023,98571,AETH 2291,04,3.000,Business Ethics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'DSBN 113'}]",['MR 0330pm-0445pm 09/05-12/11 DSBN 113'],Eric   Peterson,Eric   Peterson (P),30,30,0
Fall2023,98572,AETH 2291,05,3.000,Business Ethics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 304'}]",['TF 0930am-1045am 09/05-12/11 CNS 304'],Scott W.  Ventrella,Scott W.  Ventrella (P),30,28,2
Fall2023,98573,AETH 2291,06,3.000,Business Ethics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 304'}]",['TF 1100am-1215pm 09/05-12/11 CNS 304'],Scott W.  Ventrella,Scott W.  Ventrella (P),30,28,2
Fall2023,98574,AETH 2291,07,3.000,Business Ethics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'CNS 304'}]",['TF 0200pm-0315pm 09/05-12/11 CNS 304'],Scott W.  Ventrella,Scott W.  Ventrella (P),30,27,3
Fall2023,98575,AETH 2291,08,3.000,Business Ethics,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'CNS 304'}]",['TF 0330pm-0445pm 09/05-12/11 CNS 304'],Scott W.  Ventrella,Scott W.  Ventrella (P),30,21,9
Fall2023,98576,AETH 2291,09,3.000,Business Ethics,[],[],Norma   Schmidt,Norma   Schmidt (P),28,28,0
Fall2023,98577,AETH 2291,10,3.000,Business Ethics,[],[],Norma   Schmidt,Norma   Schmidt (P),28,28,0
Fall2023,98678,AETH 2291,11,3.000,Business Ethics,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/05-12/11', 'location': 'ONLINE '}]",['T 0630pm-0900pm 09/05-12/11 ONLINE '],James Abordo   Ong,James Abordo   Ong (P),30,29,1
Fall2023,97579,AHST 1001,02,3.000,Exploring Art History: Technology and Art,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BLM LL105'}]",['MR 1100am-1215pm 09/05-12/11 BLM LL105'],Katherine A.  Schwab,Katherine A.  Schwab (P),20,19,1
Fall2023,99270,AHST 1002,01,3.000,"Exploring Art History: Migration and Art: Raids, Trade, Pilgrimage","[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BLM LL105'}]",['TF 0930am-1045am 09/05-12/11 BLM LL105'],Marice E.  Rose,Marice E.  Rose (P),24,24,0
Fall2023,99454,AHST 1004,03,3.000,"Exploring Art History: Art, Politics, and Propaganda","[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/05-12/11', 'location': 'CNS 6'}]",['W 1100am-0130pm 09/05-12/11 CNS 6'],Philip I.  Eliasoph,Philip I.  Eliasoph (P),25,9,16
Fall2023,99316,AHST 1006,01,3.000,"Exploring Art History: Destruction, Plunder, and Preservation","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'CNS 6'}]",['MR 0930am-1045am 09/05-12/11 CNS 6'],Sharon   Mizbani,Sharon   Mizbani (P),25,25,0
Fall2023,98081,AHST 1103,01,3.000,"Art of Africa, the Caribbean, and the Americas",[],[],Dawn M.  Pilotti,Dawn M.  Pilotti (P),20,21,-1
Fall2023,99271,AHST 1103,02,3.000,"Art of Africa, the Caribbean, and the Americas",[],[],Dawn M.  Pilotti,Dawn M.  Pilotti (P),20,20,0
Fall2023,98324,AHST 1104,01,3.000,Art of Asia,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'CNS 10'}]",['TF 1230pm-0145pm 09/05-12/11 CNS 10'],Ive E.  Covaci,Ive E.  Covaci (P),25,25,0
Fall2023,99273,AHST 1111,01,3.000,Greek Art and Archaeology,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BLM LL105'}]",['MR 0200pm-0315pm 09/05-12/11 BLM LL105'],Katherine A.  Schwab,Katherine A.  Schwab (P),20,18,2
Fall2023,99274,AHST 1112,01,3.000,Roman Art and Archaeology: Colosseum to Catacombs,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'CNS 6'}]",['TF 1230pm-0145pm 09/05-12/11 CNS 6'],Marice E.  Rose,Marice E.  Rose (P),25,24,1
Fall2023,99275,AHST 1193,01,3.000,"Inside Museums and Galleries: Taste, Place, Public Space","[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'CNS 6'}]",['W 0200pm-0430pm 09/05-12/11 CNS 6'],Teresa   Smith,Teresa   Smith (P),25,11,14
Fall2023,99276,AHST 2250,01,3.000,Fashion Forward: A History of Fashionable Dress in Global Context,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'CNS 15'}]",['TF 1230pm-0145pm 09/05-12/11 CNS 15'],Julie A.  Learson,Julie A.  Learson (P),12,10,2
Fall2023,99277,AHST 2296,01,3.000,Museum Exhibition Seminar,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BLM LL105'}]",['TF 1100am-1215pm 09/05-12/11 BLM LL105'],Michelle Marie  DiMarzo,Michelle Marie  DiMarzo (P),8,5,3
Fall2023,99370,AHST 3980,01,1.000-3.000,Internship,[],[],Marice E.  Rose,Marice E.  Rose (P),1,2,-1
Fall2023,97840,ASST 4999,01,3.000,Asian Studies Seminar,[],[],Anna-Maria   Aksan,Anna-Maria   Aksan (P),10,1,9
Fall2023,97001,BIOL 1015,01,3.000,Fundamentals of Biology I,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'NHS 411'}]",['MR 0800am-0915am 09/05-12/11 NHS 411'],Mary W.  Clark,Mary W.  Clark (P),24,23,1
Fall2023,97002,BIOL 1015,02,3.000,Fundamentals of Biology I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'NHS 411'}]",['MR 0930am-1045am 09/05-12/11 NHS 411'],Mary W.  Clark,Mary W.  Clark (P),24,24,0
Fall2023,99356,BIOL 1015,03,3.000,Fundamentals of Biology I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 124'}]",['MR 0200pm-0315pm 09/05-12/11 BNW 124'],Benedict   Collins,Benedict   Collins (P),24,24,0
Fall2023,97003,BIOL 1018,01,3.000,Human Biology: Form and Function,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'NHS 403'}]",['MR 0200pm-0315pm 09/05-12/11 NHS 403'],Indrani   Dutta,Indrani   Dutta (P),24,24,0
Fall2023,97004,BIOL 1018,02,3.000,Human Biology: Form and Function,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'NHS 403'}]",['MR 0330pm-0445pm 09/05-12/11 NHS 403'],Indrani   Dutta,Indrani   Dutta (P),24,24,0
Fall2023,97005,BIOL 1018,03,3.000,Human Biology: Form and Function,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 137'}]",['MR 1230pm-0145pm 09/05-12/11 BNW 137'],Eugenia T.  Zavras,Eugenia T.  Zavras (P),24,22,2
Fall2023,97006,BIOL 1018,04,3.000,Human Biology: Form and Function,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 137'}]",['MR 0200pm-0315pm 09/05-12/11 BNW 137'],Eugenia T.  Zavras,Eugenia T.  Zavras (P),24,9,15
Fall2023,98720,BIOL 1018,05,3.000,Human Biology: Form and Function,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW GR22'}]",['TF 1230pm-0145pm 09/05-12/11 BNW GR22'],Bridget M.  Fine,Bridget M.  Fine (P),24,24,0
Fall2023,99345,BIOL 1020,01,3.000,Bioinspiration: Innovation Inspired by Nature,[],[],Christine R.  Rodriguez,Christine R.  Rodriguez (P),24,24,0
Fall2023,98439,BIOL 1076,01,3.000,Environmental Science,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 254A'}]",['TF 1230pm-0145pm 09/05-12/11 BNW 254A'],James E.  Biardi,James E.  Biardi (P),12,12,0
Fall2023,98739,BIOL 1078,01,3.000,Introduction to Marine Science,[],[],David   Hudson,David   Hudson (P),24,24,0
Fall2023,98740,BIOL 1078,02,3.000,Introduction to Marine Science,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'NHS 410'}]",['TF 1230pm-0145pm 09/05-12/11 NHS 410'],Gregory   Burzynski,Gregory   Burzynski (P),24,24,0
Fall2023,98208,BIOL 1078,03,3.000,Introduction to Marine Science,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW 341'}]",['TF 0330pm-0445pm 09/05-12/11 BNW 341'],Gregory   Burzynski,Gregory   Burzynski (P),24,24,0
Fall2023,99357,BIOL 1078,04,3.000,Introduction to Marine Science,[],[],David   Hudson,David   Hudson (P),24,23,1
Fall2023,99102,BIOL 1088,02,3.000,Biomedical Science and Society,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'NHS 405'}]",['TF 0200pm-0315pm 09/05-12/11 NHS 405'],Anita G.  Fernandez,Anita G.  Fernandez (P),24,22,2
Fall2023,97007,BIOL 1107,01,4.000,Human Anatomy and Physiology I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'NHS 224'}]",['MR 1100am-1215pm 09/05-12/11 NHS 224'],Christine   Earls,Christine   Earls (P),56,55,1
Fall2023,97008,BIOL 1107,02,4.000,Human Anatomy and Physiology I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'NHS 104'}]",['MR 1230pm-0145pm 09/05-12/11 NHS 104'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),56,54,2
Fall2023,97009,BIOL 1107,03,4.000,Human Anatomy and Physiology I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'NHS 224'}]",['MR 0200pm-0315pm 09/05-12/11 NHS 224'],Christine   Earls,Christine   Earls (P),56,33,23
Fall2023,98258,BIOL 1107,04,4.000,Human Anatomy and Physiology I,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'NHS 104'}]",['MR 0330pm-0445pm 09/05-12/11 NHS 104'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),56,55,1
Fall2023,97010,BIOL 1107L,01,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'M', 'times': '0900am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 240'}]",['M 0900am-1150am 09/05-12/11 BNW 240'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,15,1
Fall2023,97011,BIOL 1107L,02,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'M', 'times': '0900am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 239'}]",['M 0900am-1150am 09/05-12/11 BNW 239'],Navin   Maswood,Navin   Maswood (P),16,16,0
Fall2023,97012,BIOL 1107L,03,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '09/05-12/11', 'location': 'BNW 239'}]",['M 0200pm-0450pm 09/05-12/11 BNW 239'],Navin   Maswood,Navin   Maswood (P),16,15,1
Fall2023,97013,BIOL 1107L,04,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'T', 'times': '0900am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 240'}]",['T 0900am-1150am 09/05-12/11 BNW 240'],Christine   Earls,Christine   Earls (P),16,15,1
Fall2023,97014,BIOL 1107L,05,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'T', 'times': '0900am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 239'}]",['T 0900am-1150am 09/05-12/11 BNW 239'],Tina N  Santiago,Tina N  Santiago (P),16,13,3
Fall2023,97015,BIOL 1107L,06,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'T', 'times': '0100pm-0350pm', 'dates': '09/05-12/11', 'location': 'BNW 239'}]",['T 0100pm-0350pm 09/05-12/11 BNW 239'],Sonal N.  Date,Sonal N.  Date (P),16,15,1
Fall2023,97016,BIOL 1107L,07,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'W', 'times': '0900am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 240'}]",['W 0900am-1150am 09/05-12/11 BNW 240'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,16,0
Fall2023,97017,BIOL 1107L,08,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'W', 'times': '0900am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 239'}]",['W 0900am-1150am 09/05-12/11 BNW 239'],Navin   Maswood,Navin   Maswood (P),16,16,0
Fall2023,97018,BIOL 1107L,09,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'W', 'times': '0100pm-0350pm', 'dates': '09/05-12/11', 'location': 'BNW 239'}]",['W 0100pm-0350pm 09/05-12/11 BNW 239'],Anthony J.  DeCristofaro,Anthony J.  DeCristofaro (P),16,16,0
Fall2023,97019,BIOL 1107L,10,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'R', 'times': '0900am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 240'}]",['R 0900am-1150am 09/05-12/11 BNW 240'],Sonal N.  Date,Sonal N.  Date (P),16,14,2
Fall2023,97020,BIOL 1107L,11,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'R', 'times': '0900am-1150am', 'dates': '09/05-12/11', 'location': 'BNW 239'}]",['R 0900am-1150am 09/05-12/11 BNW 239'],Akalushi   Muthukumarana,Akalushi   Muthukumarana (P),16,15,1
Fall2023,97021,BIOL 1107L,12,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '09/05-12/11', 'location': 'BNW 240'}]",['R 0200pm-0450pm 09/05-12/11 BNW 240'],Sonal N.  Date,Sonal N.  Date (P),16,9,7
Fall2023,98248,BIOL 1107L,13,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'M', 'times': '0200pm-0450pm', 'dates': '09/05-12/11', 'location': 'BNW 240'}]",['M 0200pm-0450pm 09/05-12/11 BNW 240'],Sonal N.  Date,Sonal N.  Date (P),16,14,2
Fall2023,98249,BIOL 1107L,14,0.000,Human Anatomy and Physiology I Lab,"[{'days': 'R', 'times': '0200pm-0450pm', 'dates': '09/05-12/11', 'location': 'BNW 239'}]",['R 0200pm-0450pm 09/05-12/11 BNW 239'],Navin   Maswood,Navin   Maswood (P),16,8,8
Fall2023,97022,BIOL 1151,01,4.000,Elements of Microbiology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 254A'}]",['MR 0930am-1045am 09/05-12/11 BNW 254A'],Christine R.  Rodriguez,Christine R.  Rodriguez (P),48,40,8
