term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2014,71806,SP 0110,K,3.000,Elementary Spanish I,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '09/02-12/08', 'location': 'BNW 334'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '09/02-12/08', 'location': 'BNW 334'}]","['MR 1100am-1150am 09/02-12/08 BNW 334', 'W 1000am-1050am 09/02-12/08 BNW 334', 'W 1000am-1050am 09/02-12/08 BNW 334']",M Covadonga   Arango-Martin,M Covadonga   Arango-Martin (P),18,19,-1
Fall2014,72575,SP 0110,M,3.000,Elementary Spanish I,"[{'days': 'TWF', 'times': '0800am-0850am', 'dates': '09/02-12/08', 'location': 'BNW 335'}]",['TWF 0800am-0850am 09/02-12/08 BNW 335'],Norma   Branson,Norma   Branson (P),18,19,-1
Fall2014,72638,SP 0110,N,3.000,Elementary Spanish I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/02-12/08', 'location': 'CNS 204'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/02-12/08', 'location': 'CNS 204'}]","['MR 1230pm-0120pm 09/02-12/08 CNS 204', 'W 1200pm-1250pm 09/02-12/08 CNS 204', 'W 1200pm-1250pm 09/02-12/08 CNS 204']",Noemi E.  Morriberon,Noemi E.  Morriberon (P),18,17,1
Fall2014,72639,SP 0110,O,3.000,Elementary Spanish I,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '09/02-12/08', 'location': 'BNW 333'}]",['MWR 0200pm-0250pm 09/02-12/08 BNW 333'],Noemi E.  Morriberon,Noemi E.  Morriberon (P),18,19,-1
Fall2014,73199,SP 0110,P,3.000,Elementary Spanish I,"[{'days': 'TF', 'times': '0330pm-0420pm', 'dates': '09/02-12/08', 'location': 'CNS 106'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/02-12/08', 'location': 'CNS 106'}]","['TF 0330pm-0420pm 09/02-12/08 CNS 106', 'W 0400pm-0450pm 09/02-12/08 CNS 106', 'W 0400pm-0450pm 09/02-12/08 CNS 106']",Ana C.  DeLuca,Ana C.  DeLuca (P),18,16,2
Fall2014,73200,SP 0110,Q,3.000,Elementary Spanish I,"[{'days': 'TWF', 'times': '0500pm-0550pm', 'dates': '09/02-12/08', 'location': 'CNS 208'}]",['TWF 0500pm-0550pm 09/02-12/08 CNS 208'],Ana C.  DeLuca,Ana C.  DeLuca (P),18,11,7
Fall2014,73201,SP 0110,R,3.000,Elementary Spanish I,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '09/02-12/08', 'location': 'MCA 107'}]",['MWR 0200pm-0250pm 09/02-12/08 MCA 107'],Alina   Zuniga,Alina   Zuniga (P),18,17,1
Fall2014,73202,SP 0110,S,3.000,Elementary Spanish I,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '09/02-12/08', 'location': 'CNS 209'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/02-12/08', 'location': 'CNS 306'}]","['MR 0330pm-0420pm 09/02-12/08 CNS 209', 'W 0400pm-0450pm 09/02-12/08 CNS 306', 'W 0400pm-0450pm 09/02-12/08 CNS 306']",Alina   Zuniga,Alina   Zuniga (P),18,16,2
Fall2014,73222,SP 0110,T,3.000,Elementary Spanish I,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '09/02-12/08', 'location': 'CNS 206'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/02-12/08', 'location': 'CNS 206'}]","['MR 0930am-1020am 09/02-12/08 CNS 206', 'W 0900am-0950am 09/02-12/08 CNS 206', 'W 0900am-0950am 09/02-12/08 CNS 206']",Gabriela   Pavon,Gabriela   Pavon (P),18,18,0
Fall2014,73223,SP 0110,U,3.000,Elementary Spanish I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/02-12/08', 'location': 'DSB 106'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/02-12/08', 'location': 'DSB 106'}]","['MR 1230pm-0120pm 09/02-12/08 DSB 106', 'W 1200pm-1250pm 09/02-12/08 DSB 106', 'W 1200pm-1250pm 09/02-12/08 DSB 106']",Gail   Mirza,Gail   Mirza (P),18,17,1
Fall2014,72011,SP 0210,A,3.000,Intermediate Spanish I,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '09/02-12/08', 'location': 'CNS 208'}]",['TWF 1100am-1150am 09/02-12/08 CNS 208'],Angela R.  Tauro,Angela R.  Tauro (P),18,15,3
Fall2014,70701,SP 0210,B,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '09/02-12/08', 'location': 'CNS 304'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/02-12/08', 'location': 'CNS 304'}]","['MR 0930am-1020am 09/02-12/08 CNS 304', 'W 0900am-0950am 09/02-12/08 CNS 304', 'W 0900am-0950am 09/02-12/08 CNS 304']",Marilin   Sarria,Marilin   Sarria (P),18,17,1
Fall2014,70703,SP 0210,C,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '09/02-12/08', 'location': 'CNS 301'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '09/02-12/08', 'location': 'CNS 301'}]","['MR 1100am-1150am 09/02-12/08 CNS 301', 'W 1000am-1050am 09/02-12/08 CNS 301', 'W 1000am-1050am 09/02-12/08 CNS 301']",Marilin   Sarria,Marilin   Sarria (P),18,18,0
Fall2014,70704,SP 0210,D,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '09/02-12/08', 'location': 'CNS 208'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/02-12/08', 'location': 'CNS 208'}]","['TF 0930am-1020am 09/02-12/08 CNS 208', 'W 0900am-0950am 09/02-12/08 CNS 208', 'W 0900am-0950am 09/02-12/08 CNS 208']",Angela R.  Tauro,Angela R.  Tauro (P),18,17,1
Fall2014,70705,SP 0210,E,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '09/02-12/08', 'location': 'DSB 109'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/02-12/08', 'location': 'DSB 109'}]","['TF 0930am-1020am 09/02-12/08 DSB 109', 'W 0900am-0950am 09/02-12/08 DSB 109', 'W 0900am-0950am 09/02-12/08 DSB 109']",Imara L.  Hernandez,Imara L.  Hernandez (P),18,14,4
Fall2014,70706,SP 0210,F,3.000,Intermediate Spanish I,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '09/02-12/08', 'location': 'DSB 109'}]",['TWF 1100am-1150am 09/02-12/08 DSB 109'],Laurie   Lomask,Laurie   Lomask (P),18,14,4
Fall2014,70707,SP 0210,G,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/02-12/08', 'location': 'CNS 103'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/02-12/08', 'location': 'CNS 103'}]","['MR 1230pm-0120pm 09/02-12/08 CNS 103', 'W 0100pm-0150pm 09/02-12/08 CNS 103', 'W 0100pm-0150pm 09/02-12/08 CNS 103']",M Covadonga   Arango-Martin,M Covadonga   Arango-Martin (P),18,18,0
Fall2014,70708,SP 0210,H,3.000,Intermediate Spanish I,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '09/02-12/08', 'location': 'CNS 104'}]",['MWR 0200pm-0250pm 09/02-12/08 CNS 104'],M Covadonga   Arango-Martin,M Covadonga   Arango-Martin (P),18,16,2
Fall2014,70709,SP 0210,I,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '09/02-12/08', 'location': 'MCA 102'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '09/02-12/08', 'location': 'MCA 102'}]","['MR 1100am-1150am 09/02-12/08 MCA 102', 'W 1000am-1050am 09/02-12/08 MCA 102', 'W 1000am-1050am 09/02-12/08 MCA 102']",Gabriela   Pavon,Gabriela   Pavon (P),18,17,1
Fall2014,70710,SP 0210,J,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/02-12/08', 'location': 'MCA 107'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/02-12/08', 'location': 'MCA 107'}]","['MR 1230pm-0120pm 09/02-12/08 MCA 107', 'W 1200pm-1250pm 09/02-12/08 MCA 107', 'W 1200pm-1250pm 09/02-12/08 MCA 107']",Gabriela   Pavon,Gabriela   Pavon (P),18,15,3
Fall2014,71703,SP 0210,K,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '0330pm-0420pm', 'dates': '09/02-12/08', 'location': 'BNW 341'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/02-12/08', 'location': 'BNW 341'}]","['TF 0330pm-0420pm 09/02-12/08 BNW 341', 'W 0400pm-0450pm 09/02-12/08 BNW 341', 'W 0400pm-0450pm 09/02-12/08 BNW 341']",Laurie   Lomask,Laurie   Lomask (P),18,14,4
Fall2014,72313,SP 0210,L,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '09/02-12/08', 'location': 'BNW 335'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/02-12/08', 'location': 'BNW 335'}]","['TF 1230pm-0120pm 09/02-12/08 BNW 335', 'W 0100pm-0150pm 09/02-12/08 BNW 335', 'W 0100pm-0150pm 09/02-12/08 BNW 335']",Imara L.  Hernandez,Imara L.  Hernandez (P),18,18,0
Fall2014,72637,SP 0210,M,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '09/02-12/08', 'location': 'BNW 334'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/02-12/08', 'location': 'BNW 334'}]","['TF 1230pm-0120pm 09/02-12/08 BNW 334', 'W 0100pm-0150pm 09/02-12/08 BNW 334', 'W 0100pm-0150pm 09/02-12/08 BNW 334']",Sergio   Adrada Rafael,Sergio   Adrada Rafael (P),18,16,2
Fall2014,73149,SP 0210,N,3.000,Intermediate Spanish I,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '09/02-12/08', 'location': 'CNS 106'}]",['TWF 1100am-1150am 09/02-12/08 CNS 106'],Javier F.  Campos,Javier F.  Campos (P),18,17,1
Fall2014,73203,SP 0210,O,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '09/02-12/08', 'location': 'BNW 340'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/02-12/08', 'location': 'BNW 340'}]","['MR 0330pm-0420pm 09/02-12/08 BNW 340', 'W 0400pm-0450pm 09/02-12/08 BNW 340', 'W 0400pm-0450pm 09/02-12/08 BNW 340']",Xiomara A.  Brea,Xiomara A.  Brea (P),18,10,8
Fall2014,73204,SP 0210,P,3.000,Intermediate Spanish I,"[{'days': 'MWR', 'times': '0500pm-0550pm', 'dates': '09/02-12/08', 'location': 'BNW 256'}]",['MWR 0500pm-0550pm 09/02-12/08 BNW 256'],Kemen   Zabala,Kemen   Zabala (P),18,16,2
Fall2014,71586,SP 0220,A,3.000,Topics in Language and Culture,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/02-12/08', 'location': 'CNS 207'}]",['MR 1100am-1215pm 09/02-12/08 CNS 207'],Jerelyn M.  Johnson,Jerelyn M.  Johnson (P),15,14,1
Fall2014,71589,SP 0220,B,3.000,Topics in Language and Culture,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'CNS 104'}]",['TF 1230pm-0145pm 09/02-12/08 CNS 104'],Javier F.  Campos,Javier F.  Campos (P),15,12,3
Fall2014,71823,SP 0220,C,3.000,Topics in Language and Culture,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'CNS 208'}]",['MR 1230pm-0145pm 09/02-12/08 CNS 208'],Jerelyn M.  Johnson,Jerelyn M.  Johnson (P),15,11,4
Fall2014,73022,SP 0251,A,3.000,Spanish Civilization & Culture,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/02-12/08', 'location': 'DMH 231'}]",['MR 0930am-1045am 09/02-12/08 DMH 231'],M Covadonga   Arango-Martin,M Covadonga   Arango-Martin (P),15,10,5
Fall2014,70713,SP 0253,A,3.000,Spanish-American Civilization,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/02-12/08', 'location': 'CNS 207'}]",['TF 0330pm-0445pm 09/02-12/08 CNS 207'],Javier F.  Campos,Javier F.  Campos (P),15,8,7
Fall2014,73031,SP 0271,A,3.000,Hispanic Film,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/02-12/08', 'location': 'CNS 9'}]",['W 0200pm-0430pm 09/02-12/08 CNS 9'],Walfrido   Dorta,Walfrido   Dorta (P),15,13,2
Fall2014,73115,SP 0271,B,3.000,Hispanic Film,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/02-12/19', 'location': 'CNS 2'}]",['W 1100am-0130pm 09/02-12/19 CNS 2'],Walfrido   Dorta,Walfrido   Dorta (P),15,12,3
Fall2014,70622,SE 0099,01,0.000,Comprehensive Exam in Special Education,"[{'days': 'S', 'times': '0900am-0100pm', 'dates': '11/15-11/15', 'location': 'CNS 203'}]",['S 0900am-0100pm 11/15-11/15 CNS 203'],Deborah L.  Edelman,Deborah L.  Edelman (P),0,7,-7
Fall2014,72536,SE 0403,01,3.000,Psychoeducational Issues in Special Education,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '09/04-12/18', 'location': 'CNS 104'}, {'days': 'R', 'times': '0715pm-0915pm', 'dates': '10/16-11/06', 'location': 'CNS 2'}, {'days': 'R', 'times': '0715pm-0915pm', 'dates': '11/13-11/13', 'location': 'CNS 304'}]","['R 0715pm-0915pm 09/04-12/18 CNS 104', 'R 0715pm-0915pm 10/16-11/06 CNS 2', 'R 0715pm-0915pm 10/16-11/06 CNS 2', 'R 0715pm-0915pm 11/13-11/13 CNS 304', 'R 0715pm-0915pm 11/13-11/13 CNS 304']",Deborah L.  Edelman,Deborah L.  Edelman (P),20,5,15
Fall2014,72537,SE 0405,01,3.000,Exceptional Learners in the Mainstream,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'CNS 2'}]",['M 0455pm-0655pm 09/08-12/15 CNS 2'],Diana   Friedlander,Diana   Friedlander (P),20,13,7
Fall2014,72649,SE 0411,01,3.000,Introduction to Individuals with Intellectual Disabilities,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/03-12/17', 'location': 'CNS 202'}]",['W 0455pm-0655pm 09/03-12/17 CNS 202'],Alyson Margaret  Martin,Alyson Margaret  Martin (P),20,20,0
Fall2014,72538,SE 0413,01,3.000,Theories of and Introduction to Learning Disabilities,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '09/02-12/16', 'location': 'CNS 203'}]",['T 0455pm-0655pm 09/02-12/16 CNS 203'],Deborah L.  Edelman,Deborah L.  Edelman (P),13,16,-3
Fall2014,72539,SE 0417,01,3.000,Introduction to Children and Youth with Social and Emotional Disturbances,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '09/04-12/18', 'location': 'CNS 104'}, {'days': 'R', 'times': '0455pm-0655pm', 'dates': '10/16-11/06', 'location': 'CNS 2'}]","['R 0455pm-0655pm 09/04-12/18 CNS 104', 'R 0455pm-0655pm 10/16-11/06 CNS 2', 'R 0455pm-0655pm 10/16-11/06 CNS 2']",Deborah L.  Edelman,Deborah L.  Edelman (P),13,14,-1
Fall2014,72540,SE 0429,01,3.000,Developmental and Remedial Reading and Language Arts,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'CNS 208'}]",['M 0455pm-0655pm 09/08-12/15 CNS 208'],David A.  Zera,David A.  Zera (P),20,20,0
Fall2014,72541,SE 0436,01,3.000,Administration of Educational Tests,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '09/04-12/18', 'location': 'CNS 202'}]",['R 0715pm-0915pm 09/04-12/18 CNS 202'],MaryAnn   DeFelice,MaryAnn   DeFelice (P),20,15,5
Fall2014,72542,SE 0534,01,3.000,Sklll Development for Individualized Educational Plans,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'CNS 306'}]",['M 0455pm-0655pm 09/08-12/15 CNS 306'],Alyson Margaret  Martin,Alyson Margaret  Martin (P),0,5,-5
Fall2014,72543,SE 0537,01,3.000,Curriculum and Methods for Students with Mild to Moderate Disabilities,"[{'days': 'M', 'times': '0715pm-0930pm', 'dates': '09/04-12/18', 'location': 'CNS 306'}]",['M 0715pm-0930pm 09/04-12/18 CNS 306'],Alyson Margaret  Martin,Alyson Margaret  Martin (P),0,3,-3
Fall2014,72545,SE 0561,01,3.000,Diagnostic Procedures in Special Education of Youth with Disabilities,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '09/03-12/17', 'location': 'CNS 204'}]",['W 0715pm-0915pm 09/03-12/17 CNS 204'],Barbara   Boller,Barbara   Boller (P),0,8,-8
Fall2014,72546,SE 0591,01,3.000,Practica in Special Education,[],[],David A.  Zera,David A.  Zera (P),4,1,3
Fall2014,72547,SE 0592,01,3.000,Practica in Special Education,[],[],David A.  Zera,David A.  Zera (P),4,2,2
Fall2014,72548,SE 0593,01,6.000,Student Teaching in Special Education,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/03-12/17', 'location': 'CNS 306'}]",['W 0455pm-0655pm 09/03-12/17 CNS 306'],David A.  Zera,David A.  Zera (P),6,1,5
Fall2014,73172,SE 0599,01,3.000,Seminar in Special Education,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/03-12/17', 'location': 'CNS 306'}]",['W 0455pm-0655pm 09/03-12/17 CNS 306'],David A.  Zera,David A.  Zera (P),6,4,2
Fall2014,70261,SA 0010,A,3.000,Foundation: Interpreting the Self,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '09/02-12/08', 'location': 'LYL 22'}]",['T 0200pm-0430pm 09/02-12/08 LYL 22'],John   Mendelsohn,John   Mendelsohn (P),18,15,3
Fall2014,70262,SA 0011,A,3.000,"Foundation: Structure, Space, and Environment","[{'days': 'M', 'times': '1100am-0130pm', 'dates': '09/02-12/08', 'location': 'LYL 1'}]",['M 1100am-0130pm 09/02-12/08 LYL 1'],Michael F  Donovan,Michael F  Donovan (P),16,14,2
Fall2014,70547,SA 0012,A,3.000,Foundation: Drawing,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/02-12/08', 'location': 'LYL 22'}]",['W 0200pm-0430pm 09/02-12/08 LYL 22'],Kathryn J.  Yarrington,Kathryn J.  Yarrington (P),18,16,2
Fall2014,70653,SA 0012,B,3.000,Foundation: Drawing,"[{'days': 'W', 'times': '1000am-1230pm', 'dates': '09/02-12/08', 'location': 'LYL 22'}]",['W 1000am-1230pm 09/02-12/08 LYL 22'],Kathryn J.  Yarrington,Kathryn J.  Yarrington (P),18,16,2
Fall2014,70934,SA 0013,A,3.000,Foundation:Figure Drawing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/02-12/08', 'location': 'LYL 8'}]",['W 1100am-0130pm 09/02-12/08 LYL 8'],Suzanne   Chamlin-Richer,Suzanne   Chamlin-Richer (P),18,17,1
Fall2014,70933,SA 0105,A,3.000,Color Workshop,"[{'days': 'T', 'times': '1100am-0130pm', 'dates': '09/02-12/08', 'location': 'LYL 22'}]",['T 1100am-0130pm 09/02-12/08 LYL 22'],John   Mendelsohn,John   Mendelsohn (P),18,17,1
Fall2014,70263,SA 0130,A,3.000,Painting I,"[{'days': 'T', 'times': '1100am-0130pm', 'dates': '09/02-12/08', 'location': 'LYL 8'}]",['T 1100am-0130pm 09/02-12/08 LYL 8'],Suzanne   Chamlin-Richer,Suzanne   Chamlin-Richer (P),18,17,1
Fall2014,71080,SA 0130,B,3.000,Painting I,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '09/02-12/08', 'location': 'LYL 8'}]",['T 0200pm-0430pm 09/02-12/08 LYL 8'],Suzanne   Chamlin-Richer,Suzanne   Chamlin-Richer (P),18,16,2
Fall2014,71448,SA 0131,A,3.000,Photographic and Digital Techniques in Printmaking,"[{'days': 'R', 'times': '1100am-0130pm', 'dates': '09/02-12/08', 'location': 'LYL 20'}]",['R 1100am-0130pm 09/02-12/08 LYL 20'],Kathryn J.  Yarrington,Kathryn J.  Yarrington (P),17,12,5
Fall2014,70264,SA 0132,A,3.000,Sculpture I,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '09/02-12/08', 'location': 'LYL 1'}]",['M 0200pm-0430pm 09/02-12/08 LYL 1'],Michael F  Donovan,Michael F  Donovan (P),15,15,0
Fall2014,72194,SA 0133,A,3.000,Photography I: Alternative Processes,"[{'days': 'M', 'times': '1100am-0130pm', 'dates': '09/02-12/08', 'location': 'LYL 21'}]",['M 1100am-0130pm 09/02-12/08 LYL 21'],Jed Morgan  Post,Jed Morgan  Post (P),15,10,5
Fall2014,73000,SA 0134,A,3.000,Digital Photography: Imaging Water,"[{'days': 'F', 'times': '1000am-1230pm', 'dates': '09/02-12/08', 'location': 'XVR 15'}]",['F 1000am-1230pm 09/02-12/08 XVR 15'],Cheryl Y.  Edwards,Cheryl Y.  Edwards (P),15,14,1
Fall2014,73001,SA 0134,B,3.000,Digital Photography: Imaging Water,"[{'days': 'F', 'times': '0200pm-0430pm', 'dates': '09/02-12/08', 'location': 'XVR 15'}]",['F 0200pm-0430pm 09/02-12/08 XVR 15'],Meredith L.  Miller,Meredith L.  Miller (P),15,11,4
Fall2014,70822,SA 0302,A,3.000,Independent Study 201409,[],[],Kathryn J.  Yarrington,Kathryn J.  Yarrington (P),0,1,-1
Fall2014,72692,SA 0302,B,3.000,Independent Study 201409,[],[],Suzanne   Chamlin-Richer,Suzanne   Chamlin-Richer (P),0,1,-1
Fall2014,73002,SA 0304,A,3.000,Studio Internship,[],[],Suzanne   Chamlin-Richer,Suzanne   Chamlin-Richer (P),0,0,0
Fall2014,73341,SA 0304,B,1.000,Studio Internship,[],[],Kathryn J.  Yarrington,Kathryn J.  Yarrington (P),0,1,-1
Fall2014,70623,SL 0099,01,0.000,Comprehensive Examination in TESOL and Bilingual/Multicultural Education,[],[],Anne E  Campbell,Anne E  Campbell (P),18,2,16
Fall2014,72549,SL 0423,01,3.000,Principles of Bilingualism,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/03-12/17', 'location': 'CNS 104'}]",['W 0455pm-0655pm 09/03-12/17 CNS 104'],Antonio   Simoes,Antonio   Simoes (P),12,6,6
Fall2014,72551,SL 0436,01,3.000,TESOL Methods and Materials Development,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'CNS 301'}]",['M 0455pm-0655pm 09/08-12/15 CNS 301'],Barbara R.  Dennis,Barbara R.  Dennis (P),19,19,0
Fall2014,72555,SL 0527,01,3.000,Testing and Assessment in TESOL and Bilingual Programs,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '09/08-12/15', 'location': 'CNS 203'}]",['M 0715pm-0915pm 09/08-12/15 CNS 203'],Anne E  Campbell,Anne E  Campbell (P),19,9,10
Fall2014,72556,SL 0581,01,6.000,Directed Observation and Supervised Student Teaching,[],[],Anne E  Campbell,Anne E  Campbell (P),0,1,-1
Fall2014,73279,SL 0581,02,6.000,Directed Observation and Supervised Student Teaching,[],[],Trudi J.  Durrell,Trudi J.  Durrell (P),0,1,-1
Fall2014,72485,SL 0582,01,3.000,TESOL/Bilingual Student Teaching and DSAP I Seminar,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'BY ARR '}]",['M 0455pm-0655pm 09/08-12/15 BY ARR '],Anne E  Campbell,Anne E  Campbell (P),18,4,14
Fall2014,73189,SL 0588,01,3.000,Directed Observation for TESOL/Bilingual DSAP Candidates: Part I,[],[],Heather R.  Pellicone,Heather R.  Pellicone (P),2,1,1
Fall2014,73281,SL 0588,02,3.000,Directed Observation for TESOL/Bilingual DSAP Candidates: Part I,[],[],Heather R.  Pellicone,Heather R.  Pellicone (P),0,1,-1
Fall2014,73270,SL 0590,01,3.000,CAS Advanced Practicum,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '09/04-12/18', 'location': 'CNS 5'}]",['R 0455pm-0655pm 09/04-12/18 CNS 5'],Antonio   Simoes,Antonio   Simoes (P),4,1,3
Fall2014,73143,TX 0502,01,3.000,Tax of Property Transactions,"[{'days': 'W', 'times': '0630pm-0930pm', 'dates': '09/03-12/17', 'location': 'DSB 109'}]",['W 0630pm-0930pm 09/03-12/17 DSB 109'],David J.  Orticelli,David J.  Orticelli (P),18,9,9
Fall2014,72363,TX 0510,01,3.000,Entity Taxation,"[{'days': 'M', 'times': '1050am-0150pm', 'dates': '09/08-12/15', 'location': 'DSB 112'}]",['M 1050am-0150pm 09/08-12/15 DSB 112'],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),18,23,-5
Fall2014,72364,TX 0510,02,3.000,Entity Taxation,"[{'days': 'R', 'times': '0320pm-0620pm', 'dates': '09/04-12/18', 'location': 'DSB 112'}]",['R 0320pm-0620pm 09/04-12/18 DSB 112'],Ahmed M.  Ebrahim,Ahmed M.  Ebrahim (P),18,22,-4
Fall2014,72365,TX 0542,01,3.000,International Taxation,"[{'days': 'T', 'times': '0500pm-0800pm', 'dates': '09/02-12/16', 'location': 'DSB 111'}]",['T 0500pm-0800pm 09/02-12/16 DSB 111'],Kathi M.  Mettler,Kathi M.  Mettler (P),18,13,5
Fall2014,70586,TA 0011,A,3.000,Introduction to Theatre,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/02-12/08', 'location': 'PTH MAIN'}]",['TF 1100am-1215pm 09/02-12/08 PTH MAIN'],Julie A.  Learson,Julie A.  Learson (P),25,13,12
Fall2014,70260,TA 0030,A,3.000,Acting I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'PTH MAIN'}]",['MR 0200pm-0315pm 09/02-12/08 PTH MAIN'],Thomas R.  Schwans,Thomas R.  Schwans (P),14,13,1
Fall2014,73011,TA 0030,B,3.000,Acting I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/02-12/08', 'location': 'PTH MAIN'}]",['MR 1100am-1215pm 09/02-12/08 PTH MAIN'],Thomas R.  Schwans,Thomas R.  Schwans (P),14,14,0
Fall2014,73003,TA 0094,A,1.000,Theatre Fairfield: Performance Practicum: Dancing at Lughnasa,[],[],Julie A.  Learson,Julie A.  Learson (P),8,8,0
Fall2014,73004,TA 0094,B,1.000,Theatre Fairfield: Performance Practicum: Director's Cut,[],[],Martha S.  LoMonaco,Martha S.  LoMonaco (P),12,12,0
